author_id,scholarly_output,citations_per_pub,most_recent_pub,citations,FWCI,h_index,FW_output_in_top,oldest_pub
57192868200,1,4,2020,4,0.76,2,0,2020
57192868443,1,0,2017,0,0,1,0,2017
57192869258,1,0,2017,0,0,3,0,2017
57192870145,7,11.6,2022,81,1.01,6,0,2014
57192871060,8,4.6,2022,37,0.4,5,0,2016
57192871372,1,12,2018,12,0.63,2,0,2018
57192871405,1,1,2018,1,0.11,1,0,2018
57192871488,7,12.6,2022,88,1.17,6,1,2017
57192871488,1,11,2020,11,1.34,6,0,2020
57192872002,3,0,2017,0,0,0,0,2017
57192873361,1,11,2016,11,0.37,1,0,2016
57192873495,5,13.2,2022,66,3.03,4,2,2015
57192873918,1,31,2017,31,1.64,1,0,2017
57192873986,17,15.4,2022,261,2.85,11,7,2018
57192874832,1,2,2016,2,0,1,0,2016
57192874856,5,4.8,2021,24,0.44,9,0,2017
57192875013,9,16.8,2022,151,1.11,6,1,2017
57192875272,2,2.5,2020,5,1.43,2,1,2016
57192876585,1,0,2017,0,0,2,0,2017
57192876655,1,3,2017,3,0.13,1,0,2017
57192877087,1,12,2017,12,1.08,1,0,2017
57192877840,1,1,2021,1,0.67,2,0,2021
57192877900,1,9,2016,9,1.05,1,0,2016
57192878495,3,0,2017,0,0,0,0,2017
57192878519,1,3,2016,3,0.66,1,0,2016
57192878700,7,1.6,2021,11,0.53,2,0,2018
57192879023,1,11,2016,11,0.37,1,0,2016
57192883462,10,16.1,2021,161,0.75,9,1,2008
57192888286,2,9,2018,18,0.38,2,0,2014
57192888505,1,2,2021,2,1.32,2,0,2021
57192888609,9,9.4,2022,85,0.79,7,0,2016
57192889540,11,10.6,2022,117,1.2,6,1,2017
57192890150,2,10.5,2020,21,0.52,2,0,2017
57192890504,2,1.5,2018,3,0.19,2,0,2016
57192893436,1,34,2016,34,1.2,1,0,2016
57192893831,12,19.4,2022,233,2.19,8,5,2017
57192894819,1,0,2021,0,0,2,0,2021
57192894960,2,5,2019,10,0.4,5,0,2016
57192896334,1,0,2022,0,0,8,0,2022
57192897023,4,0,2018,0,0,3,0,2016
57192897280,2,0,2019,0,0,0,0,2016
57192899403,154,4.1,2022,636,0.73,21,19,2000
57192903186,1,0,2021,0,0,2,0,2021
57192904288,1,22,2016,22,0.92,1,0,2016
57192904393,3,14,2018,42,0.92,3,0,2017
57192904670,2,0,2022,0,0,1,0,2021
57192905369,1,9,2017,9,0.94,1,0,2017
57192907214,3,4.7,2021,14,0.74,3,0,2020
57192907259,1,1,2016,1,0.09,1,0,2016
57192907569,12,0.5,2022,6,0.09,1,0,2016
57192907803,2,3,2019,6,0.23,2,0,2016
57192907835,1,5,2017,5,0.49,1,0,2017
57192908178,9,7.7,2022,69,1.04,8,1,2017
57192909468,3,10,2018,30,0.49,4,0,2017
57192909838,1,3,2017,3,0.34,1,0,2017
57192910041,6,3.5,2022,21,0.45,3,0,2018
57192910148,1,22,2016,22,0.92,1,0,2016
57192910809,2,66.5,2017,133,5.93,2,2,2017
57192911214,1,5,2016,5,0,1,0,2016
57192911767,3,2.3,2018,7,0.1,2,0,2016
57192913224,1,0,2016,0,0,0,0,2016
57192913623,10,0.9,2022,9,0.3,2,0,2017
57192914753,1,0,2016,0,0,0,0,2016
57192915170,1,28,2017,28,1.48,1,0,2017
57192915769,1,5,2015,5,0.23,1,0,2015
57192915955,16,8.7,2022,139,0.44,13,1,2004
57192916679,25,3.2,2021,80,1.16,10,4,2019
57192917349,4,6.5,2020,26,0.83,3,0,2019
57192917595,1,3,2017,3,0.31,1,0,2017
57192917641,7,6.9,2022,48,1.2,3,1,2017
57192918772,8,5.5,2022,44,0.54,5,0,2015
57192919442,2,16.5,2017,33,1.1,2,0,2015
57192919962,1,0,2016,0,0,0,0,2016
57192920740,2,5,2021,10,0.47,5,0,2017
57192921113,3,14.7,2018,44,0.98,4,0,2017
57192921741,1,0,2014,0,0,0,0,2014
57192922897,2,16.5,2017,33,1.1,2,0,2015
57192923882,1,3,2013,3,0.51,1,0,2013
57192924654,1,5,2017,5,0.44,1,0,2017
57192924919,3,0.3,2021,1,0.63,1,0,2016
57192925223,6,4.5,2021,27,0.81,4,1,2017
57192925275,5,5,2022,25,2.01,2,2,2017
57192925698,1,5,2017,5,0.46,1,0,2017
57192925707,1,24,2017,24,4.74,1,1,2017
57192926001,1,5,2017,5,0.44,1,0,2017
57192926647,1,10,2016,10,0.87,1,0,2016
57192927215,1,22,2021,22,5.72,1,1,2021
57192927799,7,2.3,2021,16,0.21,3,0,2017
57192928780,2,0.5,2021,1,0.22,1,0,2016
57192929018,1,5,2017,5,0.44,1,0,2017
57192930016,3,13.3,2018,40,1.27,3,0,2017
57192930903,1,13,2017,13,0.3,1,0,2017
57192931412,1,0,2016,0,0,0,0,2016
57192932100,1,0,2019,0,0,0,0,2019
57192933442,1,0,2014,0,0,0,0,2014
57192933932,2,7.5,2019,15,0.64,2,0,2016
57192933988,3,2.3,2017,7,0.56,1,0,2015
57192937053,1,0,2017,0,0,0,0,2017
57192937154,1,3,2017,3,1.23,2,0,2017
57192937319,3,2,2021,6,0.08,1,0,2016
57192938190,10,46.4,2020,464,2.65,5,2,2016
57192939167,3,15.7,2020,47,1.01,4,0,2019
57192939302,1,4,2017,4,0.3,2,0,2017
57192939348,1,1,2017,1,0.09,1,0,2017
57192939736,4,5.5,2021,22,0.46,3,0,2017
57192940292,1,13,2017,13,1.44,1,0,2017
57192940300,1,23,2016,23,1.27,1,0,2016
57192940765,2,125,2018,250,2.13,2,1,2017
57192941917,1,3,2016,3,0.15,1,0,2016
57192942020,18,14.1,2022,253,2.69,10,3,2017
57192942118,1,0,2017,0,0,0,0,2017
57192942513,1,22,2016,22,1.14,1,0,2016
57192943453,5,3.4,2020,17,0.26,3,0,2015
57192943963,3,8,2018,24,0.63,1,0,2016
57192945484,1,29,2017,29,1.49,1,0,2017
57192946076,2,0.5,2022,1,0.06,4,0,2020
57192946566,1,0,2022,0,0,2,0,2022
57192947536,4,2.3,2021,9,0.08,5,0,2016
57192949004,1,0,2016,0,0,0,0,2016
57192949135,1,2,2016,2,0.1,1,0,2016
57192951648,15,12.9,2021,193,0.69,9,1,2011
57192952399,1,4,2020,4,0.48,7,0,2020
57192952434,1,6,2017,6,0.39,1,0,2017
57192952934,1,6,2017,6,0.39,1,0,2017
57192953415,1,6,2017,6,0.39,1,0,2017
57192953714,12,13.8,2022,165,2.03,7,2,2017
57192953732,1,9,2017,9,1,1,0,2017
57192953732,1,9,2017,9,1,1,0,2017
57192954152,1,28,2017,28,1,1,0,2017
57192954880,1,3,2017,3,0,1,0,2017
57192955674,1,11,2017,11,0.61,5,0,2017
57192956110,4,7.5,2019,30,0.64,3,0,2017
57192956526,2,22,2020,44,0.58,2,0,2016
57192956753,1,0,2016,0,0,0,0,2016
57192956772,3,11.3,2021,34,1.22,2,0,2017
57192956887,1,3,2016,3,0.09,1,0,2016
57192957404,1,0,2017,0,0,0,0,2017
57192957417,17,4.2,2022,71,0.45,10,1,2005
57192957714,2,1.5,2017,3,0.18,2,0,2016
57192957743,24,4.1,2022,99,0.9,6,3,2017
57192957750,4,6.3,2019,25,0.53,3,0,2017
57192958562,1,3,2016,3,0.37,1,0,2016
57192958600,3,5.7,2018,17,0.33,2,0,2017
57192958756,2,9.5,2017,19,0.62,2,0,2016
57192959144,6,0.2,2020,1,0.05,1,0,2016
57192959798,16,8.2,2022,131,1.32,6,1,2017
57192959970,3,7.7,2015,23,0.68,5,0,2013
57192960293,1,3,2017,3,0,1,0,2017
57192960651,2,26,2020,52,1.22,2,0,2016
57192960686,1,3,2016,3,0.37,1,0,2016
57192961383,1,4,2016,4,0.17,1,0,2016
57192961639,5,12,2022,60,0.61,3,0,2016
57192961923,1,0,2018,0,0,1,0,2018
57192962300,3,2,2021,6,0.18,1,0,2016
57192962401,5,20,2022,100,1.72,9,1,2007
57192962741,1,0,2022,0,0,3,0,2022
57192962741,2,9,2017,18,0.49,3,0,2017
57192963345,1,0,2020,0,0,1,0,2020
57192963416,1,42,2016,42,0.9,1,0,2016
57192963513,1,42,2016,42,0.9,1,0,2016
57192974928,1,2,2016,2,0,1,0,2016
57192974980,3,4.7,2022,14,2.22,2,1,2018
57192975141,2,6,2022,12,0.88,2,0,2020
57192975159,1,1,2016,1,0.7,1,0,2016
57192975657,21,2.3,2020,49,0.18,6,1,1996
57192975871,3,1.7,2018,5,0.32,3,0,2016
57192975928,10,8.8,2021,88,1.09,6,1,2016
57192975942,1,2,2012,2,0.98,2,0,2012
57192976037,3,1.3,2020,4,0.16,2,0,2018
57192976103,1,0,2020,0,0,1,0,2020
57192977009,2,0.5,2018,1,0.86,1,0,2016
57192977072,1,4,2016,4,0.57,1,0,2016
57192977124,2,2,2017,4,0.28,3,0,2016
57192977390,1,4,2016,4,0.57,1,0,2016
57192978125,1,3,2016,3,0.12,1,0,2016
57192978913,1,3,2016,3,0.12,1,0,2016
57192979373,8,12.6,2020,101,2.19,5,2,2016
57192979818,2,9.5,2017,19,0.31,1,0,2017
57192979919,3,1.7,2020,5,0.25,2,0,2016
57192980297,1,9,2016,9,0.8,1,0,2016
57192980536,1,1,2017,1,0.1,2,0,2017
57192981027,2,11.5,2017,23,0.47,3,0,2015
57192981352,3,9.3,2020,28,0.94,3,0,2017
57192981657,2,0.5,2021,1,0,1,0,2017
57192982540,2,4.5,2017,9,0.28,2,0,2016
57192982859,1,0,2017,0,0,0,0,2017
57192983302,1,4,2017,4,0.81,1,0,2017
57192983394,5,4.8,2022,24,0.71,4,0,2018
57192983772,1,11,2017,11,0.12,2,0,2017
57192983896,1,3,2016,3,0.61,1,0,2016
57192984656,1,11,2016,11,0.16,2,0,2016
57192985060,2,6,2021,12,0.26,1,0,2017
57192985183,2,8,2021,16,2.36,12,1,2021
57192985380,1,0,2021,0,0,2,0,2021
57192985380,1,1,2019,1,0.19,2,0,2019
57192985405,1,5,2016,5,0.26,1,0,2016
57192986191,14,6.5,2022,91,0.96,7,1,2019
57192986314,2,12.5,2021,25,1.76,2,1,2019
57192986670,2,1.5,2020,3,0.31,1,0,2016
57192986700,4,8.5,2020,34,0.57,3,0,2017
57192987306,7,8.7,2020,61,1.81,5,1,2015
57192987500,1,17,2017,17,0.82,1,0,2017
57192988132,1,0,2017,0,0,0,0,2017
57192988233,3,21,2017,63,1.01,5,1,2016
57192988285,5,0.6,2021,3,0.44,1,0,2017
57192989476,3,1,2020,3,0.2,1,0,2016
57192989818,2,28,2017,56,1.3,2,1,2017
57192990136,1,1,2022,1,2.6,1,0,2022
57192991225,6,2.5,2018,15,0.19,3,0,2017
57192991481,1,7,2021,7,1.93,1,0,2021
57192993901,2,15,2017,30,2.06,2,1,2016
57192994265,2,10,2016,20,0.58,8,0,2013
57192994854,4,3,2022,12,0.76,9,1,2021
57192995544,1,21,2017,21,1.06,1,0,2017
57192995756,2,4.5,2021,9,0.51,1,0,2016
57192995930,2,7,2018,14,0.27,6,0,2016
57192996083,4,3.3,2021,13,0.2,2,0,2017
57192996131,2,4,2021,8,1.5,2,1,2017
57192996674,1,21,2017,21,1.06,1,0,2017
57192997241,7,1.6,2022,11,0.2,3,0,2017
57192997241,2,3.5,2017,7,0.38,3,0,2017
57192997728,1,13,2017,13,0.64,3,0,2017
57192997952,2,3.5,2017,7,0.38,2,0,2017
57192998143,2,14.5,2017,29,0.95,2,0,2017
57192998302,1,2,2017,2,0.12,1,0,2017
57192998585,1,7,2017,7,0.41,1,0,2017
57193000601,1,13,2017,13,1.11,1,0,2017
57193000635,2,0.5,2022,1,0,1,0,2017
57193000730,2,1.5,2019,3,0.89,2,0,2016
57193000743,1,19,2018,19,1.25,1,0,2018
57193001157,1,24,2017,24,1.7,1,0,2017
57193001510,3,2.7,2019,8,0.26,2,0,2016
57193001925,1,4,2017,4,0.24,1,0,2017
57193002008,1,7,2017,7,0.41,1,0,2017
57193002101,1,1,2017,1,0,1,0,2017
57193002866,4,1.8,2019,7,0.24,2,0,2017
57193002962,1,3,2017,3,0.16,1,0,2017
57193002994,4,3.5,2022,14,0.22,2,0,2016
57193003959,1,0,2016,0,0,0,0,2016
57193004568,1,6,2017,6,0.72,1,0,2017
57193004873,1,5,2017,5,0.34,1,0,2017
57193004884,1,0,2016,0,0,0,0,2016
57193004913,1,2,2021,2,0.67,3,0,2021
57193005083,1,0,2017,0,0,1,0,2017
57193005293,1,9,2017,9,0.46,1,0,2017
57193005413,1,6,2017,6,0.72,1,0,2017
57193005421,1,12,2013,12,0,2,0,2013
57193006100,1,0,2016,0,0,1,0,2016
57193006380,2,2,2019,4,0.35,1,0,2017
57193006528,1,1,2016,1,0,1,0,2016
57193007331,1,0,2016,0,0,0,0,2016
57193007647,1,1,2016,1,0,1,0,2016
57193007794,15,5.2,2022,78,0.37,5,0,2015
57193007915,2,7.5,2017,15,0.64,2,0,2017
57193008036,4,5.3,2020,21,1.32,3,1,2017
57193008993,1,12,2017,12,1.29,1,0,2017
57193009149,1,0,2016,0,0,0,0,2016
57193009289,1,1,2016,1,0.08,2,0,2016
57193009313,4,6.3,2022,25,0.64,2,0,2017
57193009350,2,5.5,2016,11,0.29,2,0,2016
57193009369,3,13,2020,39,1.2,3,1,2016
57193010015,2,3.5,2017,7,1.19,1,0,2017
57193010024,1,4,2015,4,0.25,1,0,2015
57193010204,11,11.3,2020,124,1.42,7,1,2016
57193011193,1,6,2017,6,0.72,1,0,2017
57193012030,11,7.8,2022,86,1.08,6,2,2016
57193012043,3,1,2021,3,1.97,3,1,2020
57193012129,1,1,2016,1,0.08,4,0,2010
57193012351,1,0,2016,0,0,0,0,2016
57193013055,1,0,2016,0,0,0,0,2016
57193013399,5,2.6,2022,13,0.27,3,0,2017
57193013909,2,3,2018,6,0.4,1,0,2016
57193013913,2,0,2016,0,0,0,0,2013
57193013974,6,3.2,2021,19,0.43,3,0,2016
57193014520,4,0,2019,0,0,0,0,2014
57193014665,1,0,2019,0,0,0,0,2019
57193014737,2,79.5,2017,159,3.83,2,1,2017
57193016017,1,0,2016,0,0,0,0,2016
57193016594,2,79.5,2017,159,3.83,2,1,2017
57193017307,6,2.7,2022,16,0.26,3,0,2017
57193017328,1,3,2017,3,0.29,1,0,2017
57193017332,1,0,2016,0,0,0,0,2016
57193025671,1,10,2017,10,0.69,1,0,2017
57193025672,7,11.4,2017,80,0.62,5,0,2012
57193025895,1,3,2016,3,0.44,1,0,2016
57193026638,1,5,2017,5,0.7,1,0,2017
57193026888,1,6,2017,6,0.53,1,0,2017
57193027050,2,23.5,2020,47,2.2,2,1,2017
57193027452,1,3,2016,3,0.3,1,0,2016
57193029145,1,3,2017,3,0.53,2,0,2017
57193031768,1,0,2021,0,0,0,0,2021
57193054539,10,30.3,2022,303,2.44,12,3,2016
57193055783,1,0,2019,0,0,0,0,2019
57193056734,1,0,2016,0,0,0,0,2016
57193057142,1,2,2016,2,0,1,0,2016
57193057266,1,5,2016,5,0.19,1,0,2016
57193057950,1,7,2017,7,0.91,1,0,2017
57193058110,1,2,2016,2,0.14,1,0,2016
57193058632,1,0,2017,0,0,0,0,2017
57193059143,1,19,2020,19,2.4,2,1,2020
57193059310,1,2,2017,2,0.19,5,0,2017
57193059981,4,2.5,2020,10,0.54,2,0,2016
57193060249,2,2.5,2017,5,0.2,1,0,2016
57193060414,2,0.5,2021,1,0.03,1,0,2017
57193061670,1,5,2016,5,0.38,1,0,2016
57193062217,1,1,2016,1,0.47,1,0,2016
57193062307,2,4,2018,8,0.14,2,0,2016
57193062572,1,1,2016,1,0,1,0,2016
57193062710,9,1.4,2022,13,0.37,3,0,2016
57193063771,1,17,2017,17,0.86,1,0,2017
57193064080,1,6,2017,6,0.45,2,0,2017
57193064471,2,2,2020,4,0.28,1,0,2017
57193064805,1,5,2016,5,0.38,1,0,2016
57193065647,1,5,2016,5,0.19,1,0,2016
57193066003,7,0,2021,0,0,0,0,2016
57193066201,1,5,2016,5,0.19,1,0,2016
57193066571,10,50.5,2019,505,3.82,8,5,2017
57193067842,1,7,2017,7,0.46,1,0,2017
57193071257,1,7,2017,7,0.36,1,0,2017
57193072103,2,5.5,2021,11,0.92,3,0,2020
57193072248,1,3,2015,3,0.35,1,0,2015
57193074338,2,0,2022,0,0,0,0,2022
57193080094,1,7,2016,7,0.16,3,0,2016
57193081159,3,0.7,2021,2,0.26,1,0,2020
57193081459,4,2.3,2019,9,0.73,2,0,2013
57193082227,3,0.7,2021,2,0.21,1,0,2018
57193082362,2,10,2018,20,0.84,2,0,2017
57193082820,1,1,2016,1,0.74,1,0,2016
57193083016,1,2,2016,2,0.62,1,0,2016
57193083166,1,2,2018,2,0,2,0,2018
57193083336,1,13,2017,13,0.91,1,0,2017
57193083717,12,13,2022,156,0.93,16,1,2017
57193083777,1,7,2016,7,2.71,4,1,2016
57193084283,1,0,2018,0,0,0,0,2018
57193084775,4,3,2019,12,0.23,3,0,2017
57193085146,1,0,2017,0,0,0,0,2017
57193085800,1,0,2021,0,0,2,0,2021
57193086299,1,0,2022,0,0,1,0,2022
57193086558,1,5,2021,5,1.88,1,0,2021
57193087360,1,1,2017,1,0.24,1,0,2017
57193087560,9,6.8,2022,61,0.63,4,0,2017
57193087834,4,12,2021,48,0.97,2,1,2017
57193088792,1,9,2016,9,0.39,1,0,2016
57193089142,1,1,2017,1,0.14,1,0,2017
57193089727,3,1.3,2020,4,0.3,1,0,2018
57193089874,1,9,2016,9,0.39,1,0,2016
57193090521,2,8,2019,16,0.55,2,0,2017
57193090770,2,4,2019,8,0.73,2,0,2017
57193090899,2,1.5,2020,3,0.17,2,0,2019
57193091037,1,30,2016,30,0.78,1,0,2016
57193091418,1,1,2020,1,0.64,4,0,2020
57193091832,1,5,2016,5,0.54,1,0,2016
57193091880,1,30,2016,30,0.78,1,0,2016
57193091937,1,22,2017,22,1.65,2,0,2017
57193092169,4,0.3,2020,1,0.08,1,0,2016
57193092743,3,48.3,2018,145,2.91,3,2,2017
57193093246,6,17.2,2022,103,1.31,5,1,2017
57193093493,1,24,2018,24,1.53,1,0,2018
57193094077,1,13,2017,13,0.68,1,0,2017
57193094881,1,27,2017,27,0.97,1,0,2017
57193095033,1,18,2019,18,1.4,5,0,2019
57193095365,3,19,2017,57,1.12,4,0,2016
57193095483,5,6.6,2021,33,0.75,3,0,2017
57193095853,2,5,2017,10,0.38,2,0,2016
57193096256,1,24,2018,24,1.53,1,0,2018
57193096257,1,5,2016,5,0.54,1,0,2016
57193096578,1,22,2017,22,1.65,1,0,2017
57193096590,1,6,2015,6,0.19,1,0,2015
57193097132,1,1,2020,1,0.64,4,0,2020
57193097459,3,17.7,2019,53,1.25,3,1,2017
57193098603,5,3.8,2019,19,0.46,3,0,2016
57193098838,3,5.3,2018,16,0.27,2,0,2017
57193098879,2,0,2020,0,0,0,0,2016
57193099267,4,13.3,2022,53,0.93,3,1,2017
57193099300,1,0,2016,0,0,0,0,2016
57193108468,1,1,2016,1,0,1,0,2016
57193108814,12,1.7,2021,20,0.2,2,0,2016
57193109416,1,9,2017,9,0.27,1,0,2017
57193109611,2,5,2016,10,0.57,2,0,2016
57193109857,1,10,2019,10,0.93,1,0,2019
57193110075,1,1,2016,1,0,1,0,2016
57193110312,1,0,2016,0,0,0,0,2016
57193111006,6,97.3,2019,584,4.19,6,5,2017
57193112313,4,4.8,2021,19,0.53,2,0,2016
57193113114,1,1,2016,1,0.11,1,0,2016
57193113155,2,5,2016,10,0.57,2,0,2016
57193113596,2,1.5,2016,3,0.19,1,0,2016
57193113761,6,5,2022,30,0.29,2,0,2017
57193114847,1,1,2016,1,0,1,0,2016
57193114870,1,1,2016,1,0.11,1,0,2016
57193114990,1,8,2017,8,0.59,1,0,2017
57193115023,1,28,2017,28,0.86,1,0,2017
57193115641,2,57,2017,114,3.05,2,2,2014
57193115747,42,12.7,2022,533,1.42,15,10,2017
57193115937,1,35,2014,35,2.58,8,1,2014
57193115937,12,20.2,2020,242,1.49,8,3,2017
57193116298,1,0,2016,0,0,0,0,2016
57193116829,1,0,2021,0,0,1,0,2021
57193117276,1,1,2016,1,0.11,1,0,2016
57193117721,1,0,2022,0,0,4,0,2022
57193117735,1,0,2016,0,0,0,0,2016
57193118648,12,33.7,2021,404,4.08,19,12,2003
57193119138,9,6.8,2022,61,0.42,12,0,1996
57193119480,17,16.4,2022,279,2.11,9,8,2016
57193119528,2,3,2018,6,0.08,1,0,2016
57193119716,5,4,2021,20,1.19,2,1,2017
57193119733,7,10.4,2019,73,0.36,4,0,2017
57193119745,9,4.6,2020,41,0.45,7,0,2012
57193120259,1,14,2017,14,1.16,1,0,2017
57193120308,1,6,2018,6,0.31,2,0,2018
57193120454,1,3,2017,3,0.16,1,0,2017
57193120983,1,0,2016,0,0,0,0,2016
57193121260,1,7,2017,7,0.42,2,0,2017
57193121904,10,1.1,2022,11,0.19,3,0,2016
57193122727,2,0.5,2017,1,0.05,1,0,2009
57193122924,1,17,2017,17,1.22,1,0,2017
57193123331,4,6.5,2022,26,0.51,2,0,2016
57193123422,1,12,2018,12,1.44,2,0,2018
57193123650,1,0,2017,0,0,0,0,2017
57193123951,1,0,2022,0,0,3,0,2022
57193124096,2,22.5,2019,45,2.13,2,0,2017
57193124354,3,13.3,2018,40,0.68,4,0,2017
57193124485,1,9,2017,9,0.57,1,0,2017
57193124499,1,12,2017,12,1.67,1,0,2017
57193125864,2,0.5,2022,1,0.26,4,0,2021
57193126445,2,8.5,2017,17,3.16,5,1,2017
57193126577,2,10,2017,20,0.76,3,0,2017
57193126600,1,0,2016,0,0,0,0,2016
57193127013,1,1,2016,1,0,1,0,2016
57193129268,5,11.6,2019,58,2.52,5,3,1996
57193130591,4,0.3,2018,1,0.11,1,0,2016
57193130725,1,5,2017,5,0.21,1,0,2017
57193130769,2,8,2019,16,0.54,2,0,2017
57193131245,1,0,2017,0,0,0,0,2017
57193131324,1,11,2017,11,0.64,1,0,2017
57193131644,5,1.4,2018,7,0.19,1,0,2016
57193131751,3,0.7,2020,2,0.1,2,0,2018
57193131887,1,0,2016,0,0,0,0,2016
57193132784,1,1,2016,1,0.42,1,0,2016
57193132809,18,8.9,2019,160,1.37,10,2,2016
57193133012,4,1.3,2020,5,0.42,1,0,2016
57193133198,3,5.7,2022,17,3.18,2,1,2017
57193133689,3,11,2018,33,0.69,3,0,2017
57193133962,1,0,2016,0,0,0,0,2016
57193134169,1,0,2017,0,0,0,0,2017
57193134298,6,1.2,2021,7,0.39,2,0,2017
57193134625,1,3,2017,3,0.29,1,0,2017
57193134663,2,0.5,2016,1,0.21,1,0,2016
57193134772,4,10.8,2015,43,0.44,10,0,2013
57193135295,2,0.5,2022,1,0.13,3,0,2020
57193135295,7,6.6,2021,46,0.57,3,0,2017
57193135317,2,1.5,2018,3,0.14,1,0,2016
57193135583,1,1,2016,1,0.42,1,0,2016
57193135741,1,1,2016,1,0.42,1,0,2016
57193135834,2,0.5,2017,1,0.21,1,0,2016
57193136036,3,5.3,2021,16,0.33,2,0,2017
57193136331,3,4.3,2022,13,2.37,4,1,2021
57193136331,5,5.6,2021,28,0.43,4,0,2017
57193136481,1,0,2017,0,0,0,0,2017
57193137076,3,1.7,2017,5,0.56,1,0,2016
57193137162,2,15.5,2019,31,1.04,2,0,2017
57193137505,1,1,2016,1,0.45,1,0,2016
57193138049,1,0,2016,0,0,0,0,2016
57193138210,3,0.3,2017,1,0.14,1,0,2016
57193138472,2,7,2022,14,0.36,2,0,2017
57193138565,1,4,2016,4,1.26,1,0,2016
57193138841,5,1,2019,5,0.34,1,0,2016
57193138945,1,13,2017,13,0.47,1,0,2017
57193139044,3,0.3,2017,1,0.14,1,0,2016
57193139048,1,1,2016,1,0,1,0,2016
57193139124,1,0,2022,0,0,0,0,2022
57193139219,2,2,2018,4,0.19,1,0,2016
57193139258,4,1.3,2018,5,0.42,1,0,2016
57193139487,9,2.4,2022,22,0.54,4,0,2010
57193139607,1,2,2017,2,0.21,1,0,2017
57193139984,3,5.3,2021,16,0.24,2,0,2017
57193140080,5,11,2018,55,2.37,5,2,2016
57193140279,1,1,2016,1,0.45,1,0,2016
57193140497,1,4,2016,4,1.26,1,0,2016
57193140892,1,9,2017,9,0.43,3,0,2017
57193141349,1,2,2017,2,0.21,1,0,2017
57193141351,10,3.2,2022,32,0.5,4,0,2016
57193141701,1,2,2016,2,0.45,1,0,2016
57193142205,1,10,2017,10,0.36,1,0,2017
57193153051,2,18,2019,36,1.5,2,1,2017
57193153864,1,45,2018,45,2.16,1,0,2018
57193154121,3,6.7,2022,20,1.03,3,0,2018
57193156296,1,9,2017,9,0.27,1,0,2017
57193157820,1,2,2018,2,0.09,2,0,2018
57193158304,3,4.7,2021,14,0.66,3,0,2016
57193158640,5,17.8,2021,89,2.77,5,3,2017
57193159257,18,4.6,2022,83,0.73,5,1,2017
57193160336,1,0,2020,0,0,1,0,2020
57193160961,1,4,2019,4,0.66,2,0,2019
57193161379,1,32,2017,32,4.12,1,1,2017
57193162543,3,16.3,2019,49,1.28,3,0,2017
57193162825,3,5,2018,15,0.26,4,0,2015
57193163267,1,7,2016,7,0.48,1,0,2016
57193163283,2,0.5,2017,1,0.04,1,0,2017
57193163426,1,46,2017,46,2.76,1,1,2017
57193163726,2,3,2019,6,0.28,2,0,2017
57193163741,11,2.8,2022,31,1.03,3,1,2015
57193165360,1,20,2017,20,1.23,1,0,2017
57193165597,2,1.5,2016,3,0.15,1,0,2016
57193166398,4,18,2019,72,0.94,4,0,2014
57193166480,1,2,2017,2,0.17,1,0,2017
57193167031,1,20,2017,20,1.23,1,0,2017
57193167370,1,7,2016,7,0.48,1,0,2016
57193168698,1,20,2017,20,1.23,1,0,2017
57193169275,12,14.3,2020,171,1.18,8,1,2017
57193171361,2,9,2022,18,6.17,3,2,2021
57193172619,1,0,2018,0,0,1,0,2005
57193184757,3,0,2022,0,0,0,0,2022
57193191142,1,0,2022,0,0,0,0,2022
57193194373,1,14,2017,14,0.75,1,0,2017
57193195002,1,12,2016,12,0.66,1,0,2016
57193195220,5,3.6,2022,18,0.63,3,0,2020
57193195220,5,2.4,2020,12,0.24,3,0,2017
57193195540,1,2,2015,2,0,1,0,2015
57193196273,1,3,2014,3,0,1,0,2014
57193197349,1,1,2014,1,0,9,0,2009
57193197440,1,14,2017,14,0.75,1,0,2017
57193197633,1,11,2018,11,1.54,4,0,2018
57193197925,1,17,2015,17,2.31,1,0,2015
57193198190,1,1,2017,1,0.18,1,0,2017
57193198237,1,8,2017,8,0.86,1,0,2017
57193198261,1,2,2014,2,0.23,1,0,2014
57193198438,1,5,2017,5,0.24,1,0,2017
57193198872,1,14,2017,14,0.75,1,0,2017
57193198969,13,4.2,2022,55,1.94,6,3,2017
57193199049,3,5,2019,15,0.53,2,0,2017
57193199119,1,1,2017,1,0.18,1,0,2017
57193199555,1,0,2017,0,0,0,0,2017
57193199629,1,17,2015,17,2.31,1,0,2015
57193199803,1,2,2015,2,0,2,0,2015
57193200376,1,11,2015,11,0.93,1,0,2015
57193200616,6,13.2,2021,79,0.84,5,0,2017
57193200723,1,4,2017,4,0.27,1,0,2017
57193201078,1,8,2017,8,0.86,1,0,2017
57193201171,1,12,2016,12,0.66,1,0,2016
57193201805,2,22,2019,44,3.29,2,1,2015
57193201867,3,8.3,2019,25,0.87,4,0,2018
57193202445,1,12,2016,12,0.66,1,0,2016
57193203165,1,3,2015,3,0,1,0,2015
57193203385,1,0,2017,0,0,0,0,2017
57193203477,1,17,2015,17,2.31,1,0,2015
57193203999,3,1,2020,3,0.1,1,0,2017
57193204103,1,0,2019,0,0,4,0,2019
57193204467,1,2,2014,2,0.23,1,0,2014
57193204487,1,12,2016,12,0.66,1,0,2016
57193204674,3,7.3,2022,22,5.63,5,2,2021
