,author_id,scholarly_output,citations_per_pub,citations,FWCI,h_index,FW_output_in_top,oldest_pub,no_first_old,no_pubs_old,avg_fwci_old,avg_fwvi_old,avg_citescore_old,risingStar
3785,57202709451.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.2,1.0,False
3786,57202709921.0,1,1.0,1,0.15,1,0,2017,0.0,1.0,0.15,2.64,1.0,False
3787,57202710823.0,1,1.0,1,0.15,1,0,2017,0.0,1.0,0.15,2.64,1.0,False
3788,57202712351.0,4,1.0,4,0.11,1,0,2017,0.0,2.0,0.14,1.015,1.05,True
3789,57202713474.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.2,1.0,False
3790,57202744079.0,1,1.0,1,0.67,1,0,2017,0.0,1.0,0.67,0.92,0.0,False
3791,57202757605.0,6,2.0,12,0.24,2,0,2017,0.0,4.0,0.07,2.6050000000000004,0.525,False
3792,57202762534.0,4,3.5,14,0.45,3,0,2017,0.0,2.0,0.67,1.47,0.8,False
3793,57202763264.0,2,6.0,12,0.93,1,0,2017,0.0,1.0,0.11,0.24,2.1,False
3794,57202765919.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.54,0.0,False
3795,57202765983.0,1,30.0,30,1.24,1,0,2017,0.0,1.0,1.24,1.73,6.0,False
3796,57202766186.0,6,4.3,26,0.75,3,0,2017,0.0,4.0,1.035,1.67,1.2999999999999998,False
3797,57202869548.0,4,4.0,16,0.58,3,0,2017,0.0,1.0,1.39,0.77,0.0,False
3798,57202944814.0,3,3.0,9,0.24,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
3799,57202946164.0,5,7.4,37,0.94,4,0,2017,0.0,0.0,0.0,0.0,0.0,True
3800,57202948263.0,2,1.0,2,0.14,1,0,2017,0.0,1.0,0.27,0.53,0.8,False
3801,57202949906.0,2,11.0,22,0.88,2,0,2017,0.0,2.0,0.88,1.5100000000000002,4.2,False
3802,57202968207.0,3,9.7,29,0.67,2,0,2017,0.0,1.0,0.53,1.74,2.7,False
3803,57203000911.0,6,8.8,53,1.13,3,1,2017,0.0,3.0,0.41,0.6433333333333334,6.666666666666667,False
3804,57203007061.0,2,1.5,3,1.66,1,1,2017,0.0,1.0,0.09,0.67,4.0,False
3805,57203007356.0,3,6.7,20,0.41,9,0,2017,0.0,1.0,0.62,0.77,9.1,False
3806,57203010683.0,1,6.0,6,0.66,1,0,2017,0.0,1.0,0.66,0.44,5.9,False
3807,57203040097.0,2,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.05,0.3,True
3808,57203070472.0,1,4.0,4,0.34,9,0,2017,0.0,2.0,0.17,0.475,1.5,False
3809,57203097773.0,2,5.0,10,1.93,1,1,2017,0.0,2.0,1.935,0.6599999999999999,0.44999999999999996,False
3810,57203098603.0,5,9.0,45,2.01,4,1,2017,0.0,3.0,3.02,1.0733333333333335,2.9,False
3811,57203140738.0,1,6.0,6,0.71,1,0,2017,0.0,1.0,0.71,0.42,1.6,False
3812,57203152765.0,2,2.0,4,0.28,1,0,2017,0.0,1.0,0.0,2.0,0.3,False
3813,57203153882.0,1,2.0,2,0.3,1,0,2017,0.0,1.0,0.3,1.6,0.3,False
3814,57203155464.0,3,0.7,2,0.1,1,0,2017,0.0,1.0,0.3,1.2,0.3,False
3815,57203158941.0,4,0.3,1,0.0,1,0,2017,0.0,0.0,0.0,0.0,0.0,True
3816,57203160175.0,3,1.3,4,0.19,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
3817,57203177863.0,18,4.2,76,0.65,5,1,2017,0.0,7.0,0.7371428571428572,2.4142857142857146,5.814285714285715,True
3818,57203239752.0,15,122.2,1833,15.31,16,14,2017,0.0,6.0,14.886666666666668,1.4366666666666665,1.7166666666666668,True
3819,57203248371.0,1,8.0,8,0.64,1,0,2017,0.0,1.0,0.64,1.22,0.0,False
3820,57203289421.0,14,6.1,86,1.35,6,2,2017,0.0,0.0,0.0,0.0,0.0,True
3821,57203290301.0,3,9.3,28,1.05,5,0,2017,0.0,4.0,0.9075,1.9250000000000003,4.025,False
3822,57203321565.0,7,1.6,11,0.32,3,0,2017,0.0,4.0,0.5575,0.78,2.925,False
3823,57203338763.0,4,4.8,19,1.54,3,1,2017,0.0,1.0,0.38,0.89,4.2,True
3824,57203339259.0,1,9.0,9,0.76,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
3825,57203371583.0,4,0.3,1,0.19,1,0,2017,0.0,1.0,0.0,0.54,0.3,False
3826,57203399817.0,1,4.0,4,0.5,1,0,2017,0.0,1.0,0.5,0.43,0.0,False
3827,57203487688.0,1,1.0,1,0.14,1,0,2017,0.0,1.0,0.14,1.3,0.4,False
3828,57203488323.0,1,10.0,10,0.69,1,0,2017,0.0,2.0,0.69,1.02,5.0,False
3829,57203488415.0,1,29.0,29,0.81,1,0,2017,0.0,2.0,0.81,0.95,6.8,False
3830,57203488469.0,1,17.0,17,1.35,1,0,2017,0.0,1.0,1.35,2.01,4.3,False
3831,57203488600.0,1,6.0,6,0.14,3,0,2017,0.0,2.0,0.14,1.4,9.2,True
3832,57203489757.0,2,12.5,25,1.3,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
3833,57203503345.0,4,4.3,17,0.33,4,0,2017,0.0,0.0,0.0,0.0,0.0,True
3834,57203516540.0,1,1.0,1,0.25,1,0,2017,0.0,1.0,0.25,1.37,0.5,False
3835,57203521940.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,1.4,0.0,False
3836,57203521979.0,1,22.0,22,0.85,1,0,2017,0.0,1.0,0.85,2.81,3.6,False
3837,57203526501.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.31,0.0,False
3838,57203557214.0,1,15.0,15,1.16,1,0,2017,0.0,1.0,1.16,2.77,4.3,False
3839,57203582247.0,1,11.0,11,0.72,1,0,2017,0.0,1.0,0.72,1.55,4.5,False
3840,57203584044.0,1,6.0,6,0.64,1,0,2017,0.0,1.0,0.64,1.35,3.0,False
3841,57203599171.0,3,13.0,39,1.1,3,0,2017,0.0,3.0,1.4766666666666666,2.04,9.066666666666666,False
3842,57203600313.0,3,15.7,47,1.33,12,0,2017,0.0,2.0,0.8049999999999999,0.645,3.4,False
3843,57203617297.0,4,2.3,9,0.81,2,0,2017,0.0,1.0,1.25,0.32,1.9,False
3844,57203634454.0,2,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.79,9.1,False
3845,57203680096.0,3,3.0,9,2.74,2,1,2017,0.0,1.0,0.27,0.61,1.1,False
3846,57203713086.0,4,6.0,24,0.47,3,0,2017,0.0,2.0,0.51,1.0899999999999999,0.85,True
3847,57203713274.0,1,575.0,575,12.55,6,1,2017,0.0,1.0,12.55,1.19,49.4,False
3848,57203728179.0,2,0.0,0,0.0,10,0,2017,0.0,1.0,0.0,0.6,2.4,False
3849,57203777679.0,3,4.0,12,0.28,14,0,2017,0.0,4.0,0.2125,0.5625,0.875,False
3850,57203869734.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.73,0.0,False
3851,57203871439.0,2,4.0,8,0.56,2,0,2017,0.0,1.0,0.69,1.46,1.5,False
3852,57203880853.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.73,0.0,False
3853,57203907692.0,3,2.0,6,0.28,1,0,2017,0.0,1.0,0.0,1.08,0.0,True
3854,57203922673.0,1,1.0,1,0.54,1,0,2017,0.0,1.0,0.54,0.9,0.0,False
3855,57203922778.0,1,1.0,1,0.54,1,0,2017,0.0,1.0,0.54,0.9,0.0,False
3856,57203969786.0,5,181.4,907,9.86,8,3,2017,0.0,3.0,13.46,3.1199999999999997,28.299999999999997,True
3857,57204023896.0,2,23.5,47,1.23,2,0,2017,0.0,1.0,0.93,1.76,5.0,False
3858,57204028844.0,4,2.5,10,0.26,2,0,2017,0.0,1.0,0.15,0.55,0.0,False
3859,57204029878.0,2,2.5,5,0.29,2,0,2017,0.0,2.0,0.29000000000000004,0.88,1.05,False
3860,57204050159.0,3,0.0,0,0.0,1,0,2017,0.0,1.0,0.0,0.33,1.6,False
3861,57204059646.0,4,4.5,18,0.37,3,0,2017,0.0,3.0,0.20666666666666667,1.0133333333333334,2.566666666666667,True
3862,57204106766.0,7,3.3,23,0.64,2,0,2017,0.0,3.0,0.30666666666666664,1.5066666666666666,1.2,False
3863,57204108802.0,14,6.9,96,1.76,6,4,2017,0.0,1.0,0.21,1.37,2.1,True
3864,57204165273.0,1,31.0,31,0.73,1,0,2017,0.0,1.0,0.73,1.15,3.2,False
3865,57204207037.0,1,11.0,11,0.47,1,0,2017,0.0,1.0,0.47,0.55,4.8,False
3866,57204270155.0,8,0.6,5,0.08,2,0,2017,0.0,1.0,0.17,0.9,0.6,False
3867,57204315875.0,1,4.0,4,0.45,2,0,2017,0.0,2.0,0.45,1.34,1.4,False
3868,57204319209.0,3,4.3,13,0.18,1,0,2017,0.0,1.0,0.53,0.59,4.8,False
3869,57204686563.0,2,0.5,1,0.09,1,0,2017,0.0,1.0,0.0,1.1,0.7,False
3870,57204734482.0,3,5.7,17,0.58,3,0,2017,0.0,2.0,0.185,0.5549999999999999,5.95,True
3871,57204739910.0,1,1.0,1,0.0,24,0,2017,0.0,1.0,1.94,5.43,9.0,True
3872,57204772282.0,5,5.2,26,0.79,4,0,2017,0.0,1.0,0.66,1.4,4.1,False
3873,57204781699.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.5,0.2,False
3874,57204817227.0,1,4.0,4,0.27,1,0,2017,0.0,1.0,0.27,1.36,0.3,False
3875,57204839315.0,2,2.5,5,0.3,1,0,2017,0.0,2.0,0.45,0.72,6.9,False
3876,57204881458.0,2,3.0,6,0.26,2,0,2017,0.0,1.0,0.28,1.13,2.4,False
3877,57204903227.0,2,1.0,2,0.07,1,0,2017,0.0,2.0,0.07,0.36,0.4,False
3878,57204933662.0,2,5.5,11,0.33,2,0,2017,0.0,2.0,0.33,0.255,1.4,False
3879,57204964801.0,1,11.0,11,1.11,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
3880,57205014639.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,0.72,0.8,False
3881,57205070466.0,1,2.0,2,0.0,1,0,2017,0.0,1.0,0.0,0.6,0.0,False
3882,57205074920.0,6,3.2,19,0.43,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
3883,57205104466.0,1,4.0,4,0.26,4,0,2017,0.0,1.0,0.26,1.8,6.7,False
3884,57205116411.0,4,9.5,38,0.83,4,0,2017,0.0,0.0,0.0,0.0,0.0,True
3885,57205120868.0,2,4.0,8,0.25,2,0,2017,0.0,1.0,0.0,2.64,1.1,True
3886,57205236260.0,3,6.7,20,1.12,2,1,2017,0.0,1.0,3.11,2.08,4.5,False
3887,57205304259.0,1,25.0,25,1.36,4,0,2017,0.0,1.0,1.36,0.47,6.8,False
3888,57205372046.0,3,4.3,13,0.53,1,0,2017,0.0,2.0,0.76,1.665,0.8500000000000001,False
3889,57205377234.0,6,9.7,58,1.06,3,1,2017,0.0,3.0,1.4466666666666665,0.5833333333333334,3.4333333333333336,True
3890,57205447008.0,1,2.0,2,0.07,1,0,2017,0.0,1.0,0.07,1.13,1.6,False
3891,57205462315.0,1,9.0,9,0.6,1,0,2017,0.0,1.0,0.6,1.59,4.5,False
3892,57205468919.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.06,1.6,False
3893,57205477362.0,3,5.3,16,0.5,2,0,2017,0.0,2.0,0.755,2.175,5.7,False
3894,57205484606.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,2.11,0.0,False
3895,57205589770.0,2,3.0,6,0.29,2,0,2017,0.0,1.0,0.37,0.34,0.0,True
3896,57205638428.0,1,2.0,2,0.08,1,0,2017,0.0,1.0,0.08,0.53,0.6,False
3897,57205642412.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,1.04,0.6,False
3898,57205647095.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.56,0.6,False
3899,57205647936.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.56,0.6,False
3900,57205648306.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,0.56,0.6,False
3901,57205649742.0,1,1.0,1,0.15,1,0,2017,0.0,1.0,0.15,0.56,0.6,False
3902,57205652141.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,0.56,0.6,False
3903,57205680033.0,4,3.5,14,0.28,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
3904,57205738890.0,2,18.5,37,1.26,7,0,2017,0.0,1.0,1.68,0.88,5.4,False
3905,57205754011.0,5,1.8,9,0.36,2,0,2017,0.0,2.0,0.065,0.51,3.2,True
3906,57205769355.0,10,6.0,60,0.6,6,0,2017,0.0,1.0,1.37,0.85,4.2,True
3907,57205853319.0,3,27.0,81,1.62,3,0,2017,0.0,1.0,1.75,1.66,9.0,False
3908,57205910397.0,1,3.0,3,0.25,1,0,2017,0.0,1.0,0.25,2.36,0.0,False
3909,57205968974.0,1,1.0,1,0.11,1,0,2017,0.0,1.0,0.11,1.04,1.2,False
3910,57205984451.0,1,2.0,2,0.15,2,0,2017,0.0,1.0,0.15,1.12,3.7,False
3911,57206029036.0,1,22.0,22,1.39,1,0,2017,0.0,1.0,1.39,0.83,6.5,False
3912,57206033769.0,1,8.0,8,0.54,1,0,2017,0.0,1.0,0.54,0.85,4.9,False
3913,57206173535.0,4,9.0,36,0.82,4,0,2017,0.0,3.0,0.66,1.8099999999999998,6.933333333333333,True
3914,57206180180.0,1,1.0,1,0.04,1,0,2017,0.0,2.0,0.04,2.75,0.1,False
3915,57206285809.0,1,3.0,3,0.36,1,0,2017,0.0,1.0,0.36,0.59,1.9,False
3916,57206406219.0,1,6.0,6,1.1,1,0,2017,0.0,1.0,1.1,1.71,0.0,False
3917,57206458851.0,1,3.0,3,0.0,1,0,2017,0.0,1.0,0.0,1.54,4.9,False
3918,57206492077.0,1,4.0,4,0.21,3,0,2017,0.0,1.0,0.21,2.55,5.7,False
3919,57206496168.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.79,0.8,False
3920,57206503633.0,1,0.0,0,0.0,30,0,2017,0.0,1.0,0.0,0.45,0.0,False
3921,57206532451.0,2,2.5,5,0.45,2,0,2017,0.0,1.0,0.21,1.47,1.0,True
3922,57206534058.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.68,0.2,False
3923,57206781889.0,1,148.0,148,5.63,4,1,2017,0.0,1.0,5.63,1.55,45.4,False
3924,57206866475.0,2,5.5,11,0.67,6,0,2017,0.0,1.0,0.0,1.16,0.0,True
3925,57206939299.0,2,32.0,64,2.54,4,1,2017,0.0,1.0,1.3,1.72,5.2,True
3926,57207138016.0,5,17.2,86,1.11,6,0,2017,0.0,4.0,1.08,0.8375000000000001,17.175,False
3927,57207259250.0,16,1.8,29,0.28,4,0,2017,0.0,1.0,0.43,1.7,6.5,True
3928,57207303108.0,1,25.0,25,0.46,2,0,2017,0.0,1.0,0.46,1.45,5.2,False
3929,57207313190.0,2,6.5,13,0.53,2,0,2017,0.0,1.0,0.15,0.0,6.7,False
3930,57207386567.0,1,17.0,17,1.3,1,0,2017,0.0,1.0,1.3,2.76,1.4,False
3931,57207430057.0,14,4.1,58,0.97,5,1,2017,0.0,1.0,0.11,0.35,2.1,True
3932,57207487008.0,38,5.0,189,2.25,8,10,2017,0.0,2.0,2.67,0.905,2.0,True
3933,57207546959.0,5,1.6,8,0.58,2,0,2017,0.0,3.0,0.9733333333333333,2.0399999999999996,0.0,False
3934,57207734459.0,4,9.8,39,0.74,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
3935,57207736512.0,1,33.0,33,2.21,1,0,2017,0.0,1.0,2.21,0.77,4.0,False
3936,57207751245.0,19,34.3,651,3.25,27,7,2017,0.0,5.0,2.5580000000000003,1.256,3.1599999999999997,True
3937,57207755181.0,2,13.0,26,2.1,2,1,2017,0.0,1.0,3.03,2.72,2.2,False
3938,57207770115.0,5,14.2,71,1.16,2,1,2017,0.0,2.0,2.045,0.95,0.05,True
3939,57207797889.0,6,6.3,38,0.83,3,0,2017,0.0,1.0,0.31,2.23,12.3,True
3940,57207801534.0,1,148.0,148,5.63,51,1,2017,0.0,1.0,5.63,1.55,45.4,False
3941,57207847498.0,2,3.0,6,0.26,1,0,2017,0.0,2.0,0.26,1.0150000000000001,0.8,False
3942,57208066040.0,1,1.0,1,0.08,1,0,2017,0.0,1.0,0.08,0.51,5.4,False
3943,57208126511.0,7,7.1,50,1.07,5,1,2017,0.0,1.0,0.11,0.63,2.1,True
3944,57208180763.0,8,9.9,79,0.6,17,0,2017,0.0,7.0,0.48142857142857143,1.6685714285714286,6.4142857142857155,False
3945,57208413007.0,1,2.0,2,0.16,6,0,2017,0.0,3.0,0.10666666666666667,1.4333333333333333,1.666666666666667,False
3946,57208463146.0,61,25.4,1550,2.85,23,24,2017,0.0,12.0,1.61,1.2233333333333334,16.525,True
3947,57208498692.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,0.38,0.3,False
3948,57208549528.0,3,4.3,13,0.25,4,0,2017,0.0,1.0,0.18,1.01,10.7,False
3949,57208629859.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.82,0.0,False
3950,57208770716.0,5,2.6,13,1.2,2,1,2017,0.0,2.0,2.135,0.41,0.0,False
3951,57208773360.0,4,3.0,12,1.5,2,1,2017,0.0,3.0,1.9933333333333332,0.38000000000000006,0.0,False
3952,57208783081.0,2,0.5,1,0.0,1,0,2017,0.0,2.0,0.0,0.08,0.0,False
3953,57208783103.0,2,2.5,5,0.2,1,0,2017,0.0,2.0,0.20500000000000002,0.28500000000000003,1.4,False
3954,57208958165.0,1,4.0,4,0.5,1,0,2017,0.0,1.0,0.5,0.31,5.4,False
3955,57208993991.0,3,0.3,1,0.0,1,0,2017,0.0,2.0,0.0,0.9750000000000001,0.5,False
3956,57209051893.0,1,9.0,9,0.55,20,0,2017,0.0,1.0,0.55,1.03,8.6,False
3957,57209071055.0,10,6.4,64,0.77,4,1,2017,0.0,2.0,0.64,0.345,1.7,True
3958,57209212768.0,9,5.6,50,0.97,4,1,2017,0.0,1.0,0.82,3.74,0.7,False
3959,57209256785.0,3,12.7,38,0.96,4,0,2017,0.0,5.0,0.8539999999999999,1.866,3.9200000000000004,False
3960,57209266445.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.83,0.0,False
3961,57209275129.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.83,0.0,False
3962,57209516758.0,1,4.0,4,0.39,1,0,2017,0.0,1.0,0.39,1.48,1.2,False
3963,57209549601.0,1,8.0,8,0.32,1,0,2017,0.0,1.0,0.32,1.1,2.0,False
3964,57209578929.0,12,9.3,111,1.0,7,1,2017,0.0,0.0,0.0,0.0,0.0,True
3965,57209590332.0,9,18.6,167,3.79,5,2,2017,0.0,1.0,1.41,0.51,9.6,True
3966,57209691267.0,6,1.7,10,0.39,2,0,2017,0.0,2.0,0.245,1.475,1.5499999999999998,False
3967,57209693831.0,5,1.6,8,0.25,2,0,2017,0.0,3.0,0.2866666666666667,0.49,1.0666666666666667,True
3968,57209800930.0,4,0.3,1,0.07,1,0,2017,0.0,1.0,0.0,0.6,0.2,False
3969,57209805705.0,4,0.3,1,0.07,1,0,2017,0.0,2.0,0.15,0.6,0.2,False
3970,57209852797.0,5,24.2,121,2.26,4,1,2017,0.0,2.0,1.39,0.86,5.0,True
3971,57209908334.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.54,0.1,False
3972,57209908408.0,5,3.6,18,1.06,2,1,2017,0.0,1.0,1.46,0.62,0.0,False
3973,57209911388.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.54,0.1,False
3974,57209970032.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.71,0.1,False
3975,57209978914.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.71,0.1,False
3976,57209980335.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.71,0.1,False
3977,57209980442.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.62,0.1,False
3978,57210223784.0,3,2.3,7,0.31,2,0,2017,0.0,3.0,0.31,1.6333333333333335,1.5999999999999999,False
3979,57210284999.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.28,0.0,False
3980,57210296188.0,2,18.0,36,1.32,3,0,2017,0.0,1.0,1.57,1.29,3.2,True
3981,57210354279.0,2,3.5,7,0.49,2,0,2017,0.0,1.0,0.19,1.28,3.0,True
3982,57210464433.0,6,8.0,48,0.86,6,0,2017,0.0,3.0,0.71,0.7666666666666666,3.366666666666667,True
3983,57210465644.0,4,9.8,39,0.95,4,0,2017,0.0,6.0,0.9900000000000002,1.09,1.6666666666666667,False
3984,57210634606.0,4,5.5,22,0.68,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
3985,57210670896.0,1,37.0,37,2.68,1,1,2017,0.0,1.0,2.68,0.47,7.1,False
3986,57210683881.0,4,18.5,74,0.9,4,0,2017,0.0,3.0,1.0733333333333333,2.23,8.1,False
3987,57210689291.0,1,0.0,0,0.0,4,0,2017,0.0,1.0,0.0,1.04,6.3,False
3988,57210798733.0,2,78.5,157,4.13,2,1,2017,0.0,2.0,7.13,3.61,18.5,False
3989,57210916181.0,3,0.0,0,0.0,1,0,2017,0.0,0.0,0.0,0.0,0.0,True
3990,57211019851.0,1,9.0,9,1.04,1,0,2017,0.0,1.0,1.04,0.48,0.0,False
3991,57211123353.0,2,9.5,19,0.8,2,0,2017,0.0,1.0,0.9,0.5,3.0,False
3992,57211126189.0,1,17.0,17,1.31,1,0,2017,0.0,2.0,1.31,0.47,2.6,False
3993,57211155443.0,2,3.0,6,1.27,1,1,2017,0.0,2.0,1.27,0.885,0.0,False
3994,57211181799.0,1,3.0,3,0.69,3,0,2017,0.0,0.0,0.0,0.0,0.0,True
3995,57211249320.0,1,20.0,20,1.28,1,0,2017,0.0,1.0,1.28,0.97,0.0,False
3996,57211249717.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.7,0.2,False
3997,57211251583.0,9,21.2,191,2.01,7,4,2017,0.0,1.0,0.65,2.5,3.4,True
3998,57211251786.0,1,3.0,3,0.94,2,0,2017,0.0,1.0,0.94,0.0,0.0,False
3999,57211464175.0,1,5.0,5,0.25,1,0,2017,0.0,1.0,0.25,0.47,5.8,False
4000,57211500165.0,1,31.0,31,2.34,1,0,2017,0.0,1.0,2.34,0.3,0.0,False
4001,57211502004.0,1,31.0,31,2.34,1,0,2017,0.0,1.0,2.34,0.3,0.0,False
4002,57211503005.0,1,31.0,31,2.34,1,0,2017,0.0,1.0,2.34,0.3,0.0,False
4003,57211587956.0,4,8.0,32,1.44,3,1,2017,0.0,1.0,3.03,2.72,2.2,True
4004,57211613351.0,13,13.6,177,1.25,30,3,2017,0.0,3.0,1.7166666666666668,2.4866666666666664,19.26666666666667,False
4005,57211628537.0,2,4.0,8,0.27,1,0,2017,0.0,2.0,0.27,0.95,2.45,False
4006,57211887220.0,7,2.4,17,0.59,3,0,2017,0.0,2.0,0.6950000000000001,2.24,1.2,False
4007,57212002117.0,2,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.96,3.0,False
4008,57212003556.0,2,3.0,6,0.43,8,0,2017,0.0,1.0,0.77,0.48,1.2,True
4009,57212023261.0,2,3.0,6,0.39,2,0,2017,0.0,1.0,0.39,1.91,3.0,False
4010,57212058611.0,6,7.3,44,0.67,3,0,2017,0.0,2.0,0.955,1.475,6.550000000000001,False
4011,57212180707.0,1,1.0,1,0.33,1,0,2017,0.0,1.0,2.18,5.32,1.9,False
4012,57212236981.0,2,1.5,3,0.15,1,0,2017,0.0,2.0,0.15,0.9299999999999999,6.7,False
4013,57212251570.0,1,4.0,4,0.36,1,0,2017,0.0,2.0,0.36,0.99,4.1,False
4014,57212377720.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,0.49,0.0,False
4015,57212418859.0,1,8.0,8,0.51,1,0,2017,0.0,1.0,0.51,0.15,2.0,False
4016,57212485769.0,1,19.0,19,1.39,1,0,2017,0.0,2.0,1.39,0.86,5.0,False
4017,57212489005.0,1,19.0,19,1.39,2,0,2017,0.0,2.0,1.39,0.86,5.0,True
4018,57212519703.0,1,6.0,6,0.33,13,0,2017,0.0,1.0,8.39,2.41,5.9,False
4019,57212557479.0,1,3.0,3,0.0,2,0,2017,0.0,2.0,0.225,1.4549999999999998,0.6,True
4020,57212590736.0,4,1.8,7,1.5,2,1,2017,0.0,0.0,0.0,0.0,0.0,True
4021,57212615939.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,0.78,0.4,False
4022,57212716931.0,1,18.0,18,0.96,20,0,2017,0.0,1.0,0.96,0.76,5.0,False
4023,57212717966.0,1,10.0,10,1.05,10,0,2017,0.0,4.0,0.9575,0.9425000000000001,3.025,False
4024,57212771259.0,9,3.3,30,0.29,6,0,2017,0.0,0.0,0.0,0.0,0.0,True
4025,57212780285.0,5,1.6,8,0.23,2,0,2017,0.0,3.0,0.1366666666666667,0.6533333333333333,1.5333333333333332,True
4026,57212853120.0,5,7.6,38,0.73,4,0,2017,0.0,2.0,0.51,0.075,0.0,True
4027,57212907228.0,1,3.0,3,0.29,3,0,2017,0.0,1.0,0.29,1.15,0.5,False
4028,57212947658.0,1,9.0,9,0.97,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
4029,57212991389.0,1,1.0,1,0.6,1,0,2017,0.0,1.0,0.6,1.69,0.7,False
4030,57213017216.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.48,0.7,False
4031,57213019080.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.88,0.3,False
4032,57213100510.0,1,1.0,1,0.6,1,0,2017,0.0,1.0,0.6,1.81,0.7,False
4033,57213138157.0,1,6.0,6,0.37,1,0,2017,0.0,1.0,0.37,0.32,1.2,False
4034,57213138162.0,1,67.0,67,5.55,2,1,2017,0.0,1.0,5.55,0.0,2.1,False
4035,57213248999.0,1,10.0,10,1.12,1,0,2017,0.0,1.0,1.12,0.92,2.1,False
4036,57213259500.0,1,46.0,46,1.71,1,0,2017,0.0,1.0,1.71,0.64,5.7,False
4037,57213357441.0,1,1.0,1,0.08,1,0,2017,0.0,1.0,0.08,1.17,4.0,False
4038,57213368495.0,1,2.0,2,0.14,1,0,2017,0.0,1.0,0.14,0.62,1.6,False
4039,57213378226.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.46,0.1,False
4040,57213478185.0,1,1.0,1,0.09,1,0,2017,0.0,1.0,0.09,0.92,0.1,False
4041,57213496504.0,6,15.5,93,2.34,4,2,2017,0.0,1.0,0.74,0.96,0.0,True
4042,57213507484.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,2.38,1.0,False
4043,57213510045.0,8,12.0,96,1.51,3,2,2017,0.0,4.0,0.4075,1.9,0.8,True
4044,57213535640.0,1,9.0,9,0.36,1,0,2017,0.0,1.0,0.36,0.55,6.7,False
4045,57213640364.0,3,2.3,7,0.27,3,0,2017,0.0,1.0,0.0,0.59,1.3,False
4046,57213706359.0,4,538.3,2153,25.67,3,2,2017,0.0,2.0,3.67,1.49,10.7,False
4047,57213717694.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.67,0.8,False
4048,57213731246.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.65,0.1,False
4049,57213768545.0,1,6.0,6,0.42,1,0,2017,0.0,1.0,0.42,1.08,5.3,False
